word,TFIDF_prev2,TFIDF_prev1,TFIDF,TFIDF_next1,TFIDF_next2,TF_prev_2,TF_prev_1,TF,TF_next_1,TF_next_2,first_occurrence,last_occurrence,length,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,keyword
expression,0.0046845425927489,0.0033666587692252,0.0124620777781897,0.000974278612557,0.0012776189418964,0.1388435488992244,0.0153775046638857,0.0453744864883291,0.0005893244845649,0.0008876467180749,0.0128984651711924,0.8112455726092089,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Sequence,0.0038515417155181,0.0006591699229123,0.012510740368272,0.0038045424572241,0.0013432183065483,0.00380074865658,0.0003439529154411,0.0791584759867748,0.0054089499268805,0.0005611765632905,0.5872305140961858,0.5872305140961858,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Kinetics,0.0027614493379121,0.0025817784282765,0.0028286385765442,0.0020061303929155,0.0039411969156461,0.0027006645597451,0.0033515404131376,0.0034514788699814,0.0484658191476833,0.0057808478318546,0.9359537477783,0.9359537477783,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
applied,0.0004816228666168,0.0006653560851436,0.0026520154534313,9.07862316800339e-05,0.0018515623230348,0.0003509383659093,0.0005267053999558,0.0054369165089962,4.094109989699043e-05,0.0480837892096889,0.6778228025413978,0.9836910300665366,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
DNA,0.0019942573059226,0.0063024146946512,0.0006591699229123,0.0076658319682912,0.0037411780291342,0.0037821035555286,0.0106675675833195,0.0003439529154411,0.0115941426431005,0.0244479966124203,0.0139836505354766,0.8814346971969329,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
reacted,0.0174887522633826,0.0033933223907161,0.0014800360962981,0.0043983406591494,0.0,0.176459820025445,0.0044346357344334,0.0013680965964947,0.0420268075447797,0.2456180101009703,0.2061934285998475,0.9268923444182884,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
likely,0.0027056268009612,0.0021961518034546,0.0028055530574473,0.001474575995526,0.0020325556968602,0.011142577134374,0.0027366016271134,0.0140939461323405,0.0916636106634101,0.0022878185352913,0.0817425722731599,0.8309033518713362,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
set,0.0029505792108214,0.0025090420471255,0.0049743443514487,0.0046097651054142,0.0002295209685774,0.004408459806239,0.0084081529623924,0.0307341313022685,0.0068453463993763,0.1305372372080089,0.3978357733927434,0.8877148313176321,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
expressed,0.0018929170171785,0.0018908152195524,0.0043826500678236,0.0011196714629765,0.0023498040081487,0.0033355342397669,0.0026375558199776,0.0158617013623601,0.0010043503468624,0.0023806693316697,0.0878549202644885,0.1142065344224037,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
multocida,0.0010058339109368,0.0,0.0074492356431219,0.0026672454893318,0.0106171905585125,0.0007757082695603,0.0,0.0038869891179792,0.0055595255524581,0.0337703391386011,0.0024196335983408,0.9451780159004494,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
reliably,0.0034644463041254,0.0004603941514632,0.0008547168245824,0.0027365914051595,0.0026107210169588,0.0119557876312196,0.000319866389082,0.0006412569140739,0.0023007099029316,0.0311003621681719,0.614626598257187,0.614626598257187,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Drug,0.0020505194087066,0.003382416017663,0.0105446588148727,0.0032352072296505,0.0033312363728003,0.0038238644228776,0.0033972443280595,0.0209105947445427,0.0057661764466409,0.005971192219776,0.3840032154340836,0.5086012861736334,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
larger,0.0008175861643984,0.0032361033902987,0.0020456451573516,0.0036183412051732,0.0082096785028941,0.0006951723840333,0.0474051325758322,0.0038578710377829,0.0097166438481337,0.0323602844388603,0.9529427905062424,0.9799698175332692,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Phenotype,0.0036634446093923,0.0,0.005970449523348,0.005970449523348,0.0076174918402757,0.0035178320931222,0.0,0.0101056780422853,0.0101056780422853,0.0874065000723084,0.6545782521279994,0.6545782521279994,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Viral,0.0039348016896007,0.0066220938275359,0.0145086273517126,0.0,0.0040039438977359,0.0044966013857699,0.0198934940169165,0.0251303920821903,0.0,0.0098967745573762,0.2425201221204551,0.9758812101026922,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Amino,0.0022439995613597,0.0053840436490047,0.0078364083422742,0.0056112777195079,0.0030742123905219,0.0050242703168099,0.0054076469757389,0.0238103873268029,0.0113771002713399,0.0065506906789502,0.7758663537208339,0.943366008559989,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Amino,0.0071527796539345,0.0048343109617015,0.0078364083422742,0.0080271212029178,0.0025466046692277,0.0134893881118085,0.010415265709997,0.0238103873268029,0.0394950933314996,0.0026907845131778,0.6249659802231697,0.6249659802231697,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Sequence,0.0032319173930868,0.0026984820421702,0.012510740368272,0.0029387404983981,0.008280882114477,0.0025584320654139,0.0028512606514469,0.0791584759867748,0.0218171611871359,0.0275888224355755,0.4295539103310909,0.9187868766206922,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Prevalence,0.0257191602717,0.0016280427201292,0.0070753690580375,0.0075784705956826,0.0005621734600427,0.0690658802646598,0.0620933366903524,0.0091233033613029,0.0383379257712878,0.000323020864235,0.0002562394301235,0.0002562394301235,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Proteins,0.000414701515083,0.0,0.0108399951960698,0.0010105480986353,0.0033612193407691,0.0002078042701419,0.8991764712087116,0.0383058335686701,0.0564186729172239,0.0289845270217048,0.3957731276766129,0.7860450541415689,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
response,0.0021564099264222,0.005952542890029,0.0086041600886346,0.0034372408538953,0.002392214965265,0.0030080419772793,0.0115442528044029,0.0305865405449837,0.0186745481337864,0.008606182862779,0.0876331163704626,0.9867541535816418,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
coli,0.0005775568057849,4.380508219197183e-05,0.0058953102307743,0.0200235133818114,0.0200235133818114,0.0002604559132398,1.8301109625523672e-05,0.011690700030541,0.0481506226717418,0.0481506226717418,0.0725254394079556,0.9774283071230342,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
subjects,0.0026790209711213,0.0014598098512109,0.0073887857587485,1.8611483663969988e-05,6.379905012004446e-05,0.0023535224641363,0.0014534016306048,0.0079348868465992,7.775600130945116e-06,2.877091862897844e-05,0.0088178608585901,0.9987208132216744,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
microl,0.0021703277615533,0.0016376896946051,0.002596397124495,0.0057195679677904,0.00091460045202,0.004001955210026,0.0018855870810148,0.002810704374518,0.0218607912431389,0.1292495374445584,0.146008658008658,0.5225974025974026,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Signal,0.0,0.0014116472823302,0.0069902857419666,0.0026588078603587,0.0017546612298758,0.0,0.0015281649922847,0.017663293117386,0.002901190904972,0.0014582760866272,0.0012775371576356,0.0012775371576356,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
env,0.0042614414073011,0.0008981068853176,0.0040615268364524,2.3545907626364127e-05,0.0065685205544373,0.0174394728471458,0.0006926282066201,0.0093983297855054,9.837128824780929e-06,0.0325424297878778,0.013164668676914,0.8834056532078155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
lifelong,0.0022644116550109,0.0015607299399797,0.0002233361221156,0.0011260353564632,0.007883902018439,0.0403523771526656,0.0015125589205467,0.0001382523279518,0.000891385704637,0.016432966106756,0.0401319273917858,0.0401319273917858,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Molecular,0.0042156848535582,0.0026107210169588,0.0040170815976668,0.0018463350033427,0.0023480621348425,0.0054358962026116,0.0311003621681719,0.0134618057016183,0.0026249499627385,0.0554326119629863,0.3638475836431227,0.3638475836431227,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
even,0.0034644463041254,0.0031509155870663,0.0018115938104731,0.0024865192415513,0.0032361033902987,0.0119557876312196,0.0108737946257113,0.0311713333214862,0.0216555002837515,0.0474051325758322,0.7058474324725438,0.9845651528643514,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Libraries,0.0021977178717651,0.001326461773526,0.001691455454042,0.0053414603104169,0.0032581840368873,0.0616637458719369,0.0009518408266837,0.0012690255691203,0.0092519429052943,0.0039475269305177,0.5136168179646441,0.5136168179646441,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
construction,0.003032931313814,0.0032892476789659,0.0011833648330799,0.0149180588364297,0.0124620777781897,0.0044211502739543,0.0033898260925779,0.0013523222688355,0.0228379869059894,0.0453744864883291,0.733538898136273,0.8372581657434442,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
predicted,0.0034327359078276,0.001893441227478,0.0038229657004667,0.0024487727055068,2.3545907626364127e-05,0.0055450936594637,0.0014002852441271,0.0067750474226481,0.0193726692093843,9.837128824780929e-06,0.3821024258760108,0.3821024258760108,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
Cells,0.0042845500137724,0.0017880296864722,0.0220232693170586,0.0017970210642518,0.0011418918063671,0.0115056718459337,0.001603870684562,0.1129872878591185,0.0019917913503385,0.001393325918045,0.2692486128379757,0.5683003321765917,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Acute,0.0010859318714392,0.0049110197022645,0.0046010552647239,0.0039775569258778,0.0,0.0008374805459381,0.0144231026026463,0.0065001945999916,0.0033440156947024,0.0,0.0020988010598945,0.0020988010598945,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Candidiasis,0.0257191602717,0.0002363548988178,0.0007067249364092,0.0074468355218505,0.0033143339823239,0.0690658802646598,0.0001233292868825,0.0003944844742028,0.0215039800721265,0.0019558148319205,0.0084534368070953,0.0084534368070953,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Tissue,0.0075784705956826,0.0032153138339293,0.0072265286987394,0.0012361543778805,0.0093601921156709,0.0383379257712878,0.0101101519001959,0.0179608409797154,0.0010153352606868,0.0207282396661168,0.1908676615137163,0.1908676615137163,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
also,0.0,0.0017437592213572,0.0010105480986353,0.00207831309199,0.004613041228503,0.0,0.0008333197366629,0.0564186729172239,0.0377061274587562,0.0184108948300892,0.1793566016643895,0.8872189790088187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
RNA,0.0021578819060511,0.0024733402152581,0.0031193138890873,0.0025817784282765,8.960654878494012e-05,0.0033034913761515,0.0164300980851182,0.0301264830694323,0.0033515404131376,4.2821798286247e-05,0.026049294238619,0.8514006169569688,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
reptiles,0.0027210950419704,0.000966096160628,0.0004576563739451,0.0073544842068941,0.0007744595655035,0.0030628295612886,0.0004356722235346,0.0002063854284669,0.0077071437649695,0.0006052206069431,0.1009113868452838,0.7719336773910179,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Tumor,0.0044492485113429,0.0043663872650968,0.0029934364435939,0.0014878782133105,0.0036634446093923,0.004152913589121,0.0101594125600111,0.003446553461546,0.0014551271699022,0.0035178320931222,0.0016967126193001,0.0016967126193001,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
antagonist,0.0026003741372187,0.0,0.0021587163971729,0.0086219610949446,0.0,0.0083669858582884,0.0,0.0015964682047421,0.0448644358508058,0.0,0.0060796462751258,0.8837594903569247,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
mechanisms,0.0032351502331253,0.0086357353246886,0.0027052173672129,0.0024769327636722,0.0043983406591494,0.0050428921407265,0.0088997983093293,0.0062598441380117,0.0058911841533,0.0420268075447797,0.1936822545679777,0.1936822545679777,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Sequence,0.0013571016870103,0.0071138615358385,0.012510740368272,0.0032047633838299,0.003075014870849,0.0009738273785485,0.0078236602662892,0.0791584759867748,0.0476620275014733,0.0100093131566839,0.0236178207192699,0.6190205550819362,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
muscle,0.0025336301852132,0.0028564985746008,0.0025052321161434,0.0162697578370086,0.0031125769007013,0.0247356119762949,0.0438142847371915,0.002293023756549,0.0520485421665778,0.0081751153705165,0.2927143778207608,0.9637653127014828,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Expression,0.0024876648455319,0.0004528689678606,0.0124620777781897,0.0047923883687056,0.0079913649663695,0.0077330353167135,0.0003492566710835,0.0453744864883291,0.0085415724475154,0.0052626220652358,0.2735544115886508,0.4991220719102917,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Reporter,0.0085712589931475,0.0048410095405306,0.0047007243419557,0.0044350029241085,0.003485818678514,0.01545133499128,0.0094937807983048,0.0048035105559049,0.0061865208472718,0.0322707520113758,0.5317325375620251,0.9498421180471216,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
turkish,0.0131597537239146,0.0073544842068941,0.0,0.0010801575231409,0.0,0.0086662054119654,0.0077071437649695,0.0,0.0004512736937053,0.3461341293740813,-0.0001209336074495,-0.0001209336074495,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
DNA,0.0049193147968357,0.0021578819060511,0.0006591699229123,0.0071830086439569,0.0,0.0041357713275643,0.0033034913761515,0.0003439529154411,0.0078997066553832,0.0,0.0,0.8923675228023054,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Plants,0.0149180588364297,0.0058014391459101,0.0110014542211521,0.003441606234048,0.0015774167805392,0.0228379869059894,0.0174281576106289,0.0129503961274999,0.0195444467403108,0.0016119086347508,0.0030037652832423,0.8653805474467995,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
repressive,0.000497127693689,0.0030781392387306,0.00105538266039,0.0086219610949446,0.0039681304229234,0.0002856460303878,0.0132560025055891,0.0005506955495531,0.0448644358508058,0.0057127853765214,0.0617286204630102,0.8867669612210619,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Genetic,0.0,0.0028605314352273,0.0073304543868173,0.0025241527901972,0.0024457468028309,1.2166352794640023,0.0074716506179227,0.0171499306727627,0.002819448742518,0.0043591048757808,0.250816377794524,0.378956292388847,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
mouse,0.0,0.0,0.0063558463493614,0.0015196718736858,0.0063558463493614,0.0,0.6592457050368273,0.0113927611325565,0.0019199528331969,0.0113927611325565,0.1852390356112063,0.1979340726112714,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Acids,0.0025816219865286,0.0047244035133687,0.0056112777195079,0.0036062900577366,0.0116890317167857,0.0950795003250096,0.0033901317290121,0.0113771002713399,0.0163632990924496,0.0106988998124874,0.3127994888723245,0.3127994888723245,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
Plasmids,0.0022057116190831,0.0011833648330799,0.0044350029241085,0.0,0.003233679983526,0.0035211422894233,0.0013523222688355,0.0061865208472718,0.0,0.0062016927162447,0.1541382858822952,0.1541382858822952,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
donor,0.0056210541354655,0.0,0.0044315278294306,0.0063558463493614,0.0018869769436175,0.0097362273435737,0.0,0.0044897371693047,0.0113927611325565,0.0017782599230833,0.4552691156065143,0.9811582560432338,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
little,0.0020245441991372,0.002940394330703,0.0018822511659087,9.93344647213744e-05,0.0006524074330612,0.0020156569280695,0.0253556612325178,0.0042843412118926,4.747064214447142e-05,0.0921969355715068,0.4789533560864619,0.6603876783057671,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Regulation,0.0023313684707653,0.0005215221927873,0.0042141007226411,0.0026474184218625,0.0024457468028309,0.0181066783593815,0.0004283606328164,0.0085916977368299,0.0043017799509555,0.0043591048757808,0.7564788774985636,0.7564788774985636,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
antibacterial,0.0027862962337947,0.0050391670594796,0.0017350755561423,0.0086219610949446,0.0037411780291342,0.0074822816931892,0.0164027177966948,0.0012254642779065,0.0448644358508058,0.0244479966124203,0.0043326640600232,0.9983444291803164,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
control,0.0024079670591101,0.0055315678884909,0.0043983406591494,0.0,0.00275042749138,0.0041708395184121,0.029620282816061,0.0420268075447797,1.2166352794640023,0.0119214648067565,0.1563655573164289,0.9783006217237596,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
parts,0.0040391442447898,0.0084346259984553,0.0015169377149844,0.0046845425927489,0.0089736886260405,0.0130717096844511,0.0098563433175289,0.002197556511849,0.1388435488992244,0.0336761173506197,0.3684519404965425,0.7445331836391008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Cold,0.0026179566407407,0.000705700113242,0.0019274619260135,0.0077514406205011,6.689941134344033e-05,0.0024199528504248,0.0006199582188278,0.0027230443631531,0.0296268225489458,2.79495757025126e-05,0.4651077822433321,0.5173852149555475,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
donor,0.0021116317734726,0.0001653482167087,0.0044315278294306,0.0174887522633826,0.0028382427953043,0.0032326872632432,0.188270099448622,0.0044897371693047,0.176459820025445,0.003783705586706,0.0280596802335932,0.9582309582309584,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
found,0.001920289652238,0.0200235133818114,0.00207831309199,0.0107395514501971,0.0018157378556833,0.0008022683597385,0.0481506226717418,0.0377061274587562,0.0187090008053206,0.0012615136607863,0.7267935578330893,0.9801854563201562,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Sensitivity,0.0010638731349878,0.0018515623230348,0.0066347178748382,0.0055070363720067,0.0010638731349878,0.0745547709212553,0.0480837892096889,0.0143730226278744,0.0114154965209685,0.0745547709212553,0.0971159505591524,0.7283696291936433,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
amino,0.0005758176582114,0.003032065722767,0.0078364083422742,0.0080271212029178,0.0089736886260405,0.0005004772387554,0.0146147016291714,0.0238103873268029,0.0394950933314996,0.0336761173506197,0.9052615799730176,0.9311572477889372,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
fragment,0.0052752311445171,0.0080271212029178,0.0065933413743093,0.002663810189466,0.0122162185901583,0.0094557742659315,0.0394950933314996,0.018307135553398,0.0050519087777249,0.0358776353637848,0.0176291910181482,0.952130113811135,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
cap,0.0033841675531692,0.0257191602717,0.0038234657953485,0.003211891553324,0.0010694728684788,0.0055638196849025,0.0690658802646598,0.0167889103730614,0.0220594012795197,0.0006620385110473,-4.835356123978531e-05,-4.835356123978531e-05,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
assessment,0.0022357889287841,0.0032834971902957,0.0048296963486864,0.0029554985776946,0.002966036960925,0.0276832025881278,0.011003461125421,0.0058099349922219,0.0016497200570747,0.0016036904461933,0.0140776959862446,0.9543280855408092,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
multiple,0.0045389288615098,0.0011418964811798,0.0032153138339293,0.0013668133758183,0.0001786581415791,0.0263644482374134,0.001324557940247,0.0101101519001959,0.0013847668463593,0.0001080672569863,0.0645736882716049,0.0645736882716049,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
infected,0.002389633089958,0.0033847683459801,0.0144958128452987,0.0014786447003792,0.0004948230462805,0.0022733457218884,0.0041592568887532,0.0324558362001346,0.0012431276728655,0.0003258600617919,0.0190593980908889,0.9989851901182888,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Helicobacter,0.0033159395807841,0.0046845425927489,0.0,0.0131597537239146,0.0,0.0026581803758365,0.1388435488992244,0.0,0.0086662054119654,0.0,0.0030535488195427,0.1257540776048261,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
day,0.0065624641827134,0.001856347540483,0.0086558170005059,0.0025677444561181,0.0005934601085185,0.0146932265790444,0.0033464217720143,0.0291770564415571,0.0047347679397617,0.0003096657287108,0.2805898764447987,0.4404145077720207,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Chromosome,0.0055468076455818,0.0040802558208697,0.0084346259984553,0.0009260998991092,0.0082743152661728,0.0087501865540848,0.0063983904607305,0.0098563433175289,0.0005007279342732,0.0360973323803383,0.0016272657415359,0.9365818379062514,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
